protocol__name,experiment__name,experiment__trial_id,plot__name,plot__lookup_key,sample__name,sample__planned_growth_stage,sample__items_per_sample,measurement_name,measurement_date,analytical_method,variable,value
20-ZEAMX-US403,FTR338,four-georgia-march-fruit-alanine-steak,FTR338.BLOCK01.REP06.PLOT609,609,FTR338.BLOCK01.REP06.PLOT609.T.001,V6-V7,5,FTR338.BLOCK01.REP06.PLOT609.T.001.01,2020-05-27 18:12:00,,dry_weight_g,32.6
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP01.PLOT101,101,FTR339.BLOCK01.REP01.PLOT101.T.001,V6-V7,5,FTR339.BLOCK01.REP01.PLOT101.T.001.01,2020-07-21 16:41:59,,dry_weight_g,13.5
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP02.PLOT206,206,FTR339.BLOCK01.REP02.PLOT206.T.001,V6-V7,5,FTR339.BLOCK01.REP02.PLOT206.T.001.01,2020-07-21 16:41:59,,dry_weight_g,18
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP02.PLOT208,208,FTR339.BLOCK01.REP02.PLOT208.T.001,V6-V7,5,FTR339.BLOCK01.REP02.PLOT208.T.001.01,2020-07-21 16:41:59,,dry_weight_g,15.6
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP05.PLOT213,213,FTR339.BLOCK01.REP05.PLOT213.T.001,V6-V7,5,FTR339.BLOCK01.REP05.PLOT213.T.001.01,2020-07-21 16:41:59,,dry_weight_g,11.4
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP05.PLOT214,214,FTR339.BLOCK01.REP05.PLOT214.T.001,V6-V7,5,FTR339.BLOCK01.REP05.PLOT214.T.001.01,2020-07-21 16:41:59,,dry_weight_g,17.8
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP05.PLOT215,215,FTR339.BLOCK01.REP05.PLOT215.T.001,V6-V7,5,FTR339.BLOCK01.REP05.PLOT215.T.001.01,2020-07-21 16:41:59,,dry_weight_g,11.9
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP05.PLOT216,216,FTR339.BLOCK01.REP05.PLOT216.T.001,V6-V7,5,FTR339.BLOCK01.REP05.PLOT216.T.001.01,2020-07-21 16:41:59,,dry_weight_g,12.9
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP05.PLOT217,217,FTR339.BLOCK01.REP05.PLOT217.T.001,V6-V7,5,FTR339.BLOCK01.REP05.PLOT217.T.001.01,2020-07-21 16:41:59,,dry_weight_g,15
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP05.PLOT218,218,FTR339.BLOCK01.REP05.PLOT218.T.001,V6-V7,5,FTR339.BLOCK01.REP05.PLOT218.T.001.01,2020-07-21 16:41:59,,dry_weight_g,14.4
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT310,310,FTR339.BLOCK01.REP06.PLOT310.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT310.T.001.01,2020-07-21 16:41:59,,dry_weight_g,17.2
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT311,311,FTR339.BLOCK01.REP06.PLOT311.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT311.T.001.01,2020-07-21 16:41:59,,dry_weight_g,16.3
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT312,312,FTR339.BLOCK01.REP06.PLOT312.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT312.T.001.01,2020-07-21 16:41:59,,dry_weight_g,17.5
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT313,313,FTR339.BLOCK01.REP06.PLOT313.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT313.T.001.01,2020-07-21 16:41:59,,dry_weight_g,12.2
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT314,314,FTR339.BLOCK01.REP06.PLOT314.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT314.T.001.01,2020-07-21 16:41:59,,dry_weight_g,19.4
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT315,315,FTR339.BLOCK01.REP06.PLOT315.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT315.T.001.01,2020-07-21 16:41:59,,dry_weight_g,14.7
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT316,316,FTR339.BLOCK01.REP06.PLOT316.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT316.T.001.01,2020-07-21 16:41:59,,dry_weight_g,15.3
20-ZEAMX-US403,FTR339,september-oranges-crazy-florida-delta-monkey,FTR339.BLOCK01.REP06.PLOT317,317,FTR339.BLOCK01.REP06.PLOT317.T.001,V6-V7,5,FTR339.BLOCK01.REP06.PLOT317.T.001.01,2020-07-21 16:41:59,,dry_weight_g,20
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP01.PLOT102,102,FTR340.BLOCK01.REP01.PLOT102.T.001,V6-V7,5,FTR340.BLOCK01.REP01.PLOT102.T.001.01,2020-07-07 16:58:00,,dry_weight_g,22.6
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP01.PLOT104,104,FTR340.BLOCK01.REP01.PLOT104.T.001,V6-V7,5,FTR340.BLOCK01.REP01.PLOT104.T.001.01,2020-07-07 16:58:00,,dry_weight_g,30.3
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP01.PLOT105,105,FTR340.BLOCK01.REP01.PLOT105.T.001,V6-V7,5,FTR340.BLOCK01.REP01.PLOT105.T.001.01,2020-07-07 16:58:00,,dry_weight_g,31.5
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP01.PLOT107,107,FTR340.BLOCK01.REP01.PLOT107.T.001,V6-V7,5,FTR340.BLOCK01.REP01.PLOT107.T.001.01,2020-07-07 16:58:00,,dry_weight_g,32.1
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP01.PLOT109,109,FTR340.BLOCK01.REP01.PLOT109.T.001,V6-V7,5,FTR340.BLOCK01.REP01.PLOT109.T.001.01,2020-07-07 16:58:00,,dry_weight_g,31.3
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT201,201,FTR340.BLOCK01.REP02.PLOT201.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT201.T.001.01,2020-07-07 16:58:00,,dry_weight_g,38.8
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT203,203,FTR340.BLOCK01.REP02.PLOT203.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT203.T.001.01,2020-07-07 16:58:00,,dry_weight_g,24.1
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT204,204,FTR340.BLOCK01.REP02.PLOT204.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT204.T.001.01,2020-07-07 16:58:00,,dry_weight_g,29.1
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT205,205,FTR340.BLOCK01.REP02.PLOT205.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT205.T.001.01,2020-07-07 16:58:00,,dry_weight_g,30.9
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT206,206,FTR340.BLOCK01.REP02.PLOT206.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT206.T.001.01,2020-07-07 16:58:00,,dry_weight_g,25.9
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT207,207,FTR340.BLOCK01.REP02.PLOT207.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT207.T.001.01,2020-07-07 16:58:00,,dry_weight_g,30
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT208,208,FTR340.BLOCK01.REP02.PLOT208.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT208.T.001.01,2020-07-07 16:58:00,,dry_weight_g,23.8
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP02.PLOT209,209,FTR340.BLOCK01.REP02.PLOT209.T.001,V6-V7,5,FTR340.BLOCK01.REP02.PLOT209.T.001.01,2020-07-07 16:58:00,,dry_weight_g,26.8
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT301,301,FTR340.BLOCK01.REP03.PLOT301.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT301.T.001.01,2020-07-07 16:58:00,,dry_weight_g,30.7
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT302,302,FTR340.BLOCK01.REP03.PLOT302.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT302.T.001.01,2020-07-07 16:58:00,,dry_weight_g,32.3
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT303,303,FTR340.BLOCK01.REP03.PLOT303.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT303.T.001.01,2020-07-07 16:58:00,,dry_weight_g,27.7
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT304,304,FTR340.BLOCK01.REP03.PLOT304.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT304.T.001.01,2020-07-07 16:58:00,,dry_weight_g,41.5
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT305,305,FTR340.BLOCK01.REP03.PLOT305.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT305.T.001.01,2020-07-07 16:58:00,,dry_weight_g,33.9
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT307,307,FTR340.BLOCK01.REP03.PLOT307.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT307.T.001.01,2020-07-07 16:58:00,,dry_weight_g,26.5
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP03.PLOT308,308,FTR340.BLOCK01.REP03.PLOT308.T.001,V6-V7,5,FTR340.BLOCK01.REP03.PLOT308.T.001.01,2020-07-07 16:58:00,,dry_weight_g,26.8
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP04.PLOT401,401,FTR340.BLOCK01.REP04.PLOT401.T.001,V6-V7,5,FTR340.BLOCK01.REP04.PLOT401.T.001.01,2020-07-07 16:58:00,,dry_weight_g,31.2
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP04.PLOT403,403,FTR340.BLOCK01.REP04.PLOT403.T.001,V6-V7,5,FTR340.BLOCK01.REP04.PLOT403.T.001.01,2020-07-07 16:58:00,,dry_weight_g,27.4
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP04.PLOT404,404,FTR340.BLOCK01.REP04.PLOT404.T.001,V6-V7,5,FTR340.BLOCK01.REP04.PLOT404.T.001.01,2020-07-07 16:58:00,,dry_weight_g,29.3
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP04.PLOT406,406,FTR340.BLOCK01.REP04.PLOT406.T.001,V6-V7,5,FTR340.BLOCK01.REP04.PLOT406.T.001.01,2020-07-07 16:58:00,,dry_weight_g,29
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP04.PLOT408,408,FTR340.BLOCK01.REP04.PLOT408.T.001,V6-V7,5,FTR340.BLOCK01.REP04.PLOT408.T.001.01,2020-07-07 16:58:00,,dry_weight_g,22.5
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP04.PLOT409,409,FTR340.BLOCK01.REP04.PLOT409.T.001,V6-V7,5,FTR340.BLOCK01.REP04.PLOT409.T.001.01,2020-07-07 16:58:00,,dry_weight_g,26.8
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP05.PLOT502,502,FTR340.BLOCK01.REP05.PLOT502.T.001,V6-V7,5,FTR340.BLOCK01.REP05.PLOT502.T.001.01,2020-07-07 16:58:00,,dry_weight_g,28.4
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP05.PLOT505,505,FTR340.BLOCK01.REP05.PLOT505.T.001,V6-V7,5,FTR340.BLOCK01.REP05.PLOT505.T.001.01,2020-07-07 16:58:00,,dry_weight_g,42
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP05.PLOT506,506,FTR340.BLOCK01.REP05.PLOT506.T.001,V6-V7,5,FTR340.BLOCK01.REP05.PLOT506.T.001.01,2020-07-07 16:58:00,,dry_weight_g,28.5
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP05.PLOT508,508,FTR340.BLOCK01.REP05.PLOT508.T.001,V6-V7,5,FTR340.BLOCK01.REP05.PLOT508.T.001.01,2020-07-07 16:58:00,,dry_weight_g,23.5
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP06.PLOT601,601,FTR340.BLOCK01.REP06.PLOT601.T.001,V6-V7,5,FTR340.BLOCK01.REP06.PLOT601.T.001.01,2020-07-07 16:58:00,,dry_weight_g,24.1
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP06.PLOT602,602,FTR340.BLOCK01.REP06.PLOT602.T.001,V6-V7,5,FTR340.BLOCK01.REP06.PLOT602.T.001.01,2020-07-07 16:58:00,,dry_weight_g,23.9
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP06.PLOT604,604,FTR340.BLOCK01.REP06.PLOT604.T.001,V6-V7,5,FTR340.BLOCK01.REP06.PLOT604.T.001.01,2020-07-07 16:58:00,,dry_weight_g,30
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP06.PLOT606,606,FTR340.BLOCK01.REP06.PLOT606.T.001,V6-V7,5,FTR340.BLOCK01.REP06.PLOT606.T.001.01,2020-07-07 16:58:00,,dry_weight_g,26.6
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP06.PLOT607,607,FTR340.BLOCK01.REP06.PLOT607.T.001,V6-V7,5,FTR340.BLOCK01.REP06.PLOT607.T.001.01,2020-07-07 16:58:00,,dry_weight_g,29.9
20-ZEAMX-US403,FTR340,tennis-sixteen-grey-ink-white-louisiana,FTR340.BLOCK01.REP06.PLOT609,609,FTR340.BLOCK01.REP06.PLOT609.T.001,V6-V7,5,FTR340.BLOCK01.REP06.PLOT609.T.001.01,2020-07-07 16:58:00,,dry_weight_g,36.1
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT101,101,FTR342.BLOCK01.REP01.PLOT101.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT101.T.001.01,2020-07-21 16:41:00,,dry_weight_g,35.8
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT102,102,FTR342.BLOCK01.REP01.PLOT102.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT102.T.001.01,2020-07-21 16:41:00,,dry_weight_g,35.5
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT103,103,FTR342.BLOCK01.REP01.PLOT103.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT103.T.001.01,2020-07-21 16:41:00,,dry_weight_g,39.2
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT104,104,FTR342.BLOCK01.REP01.PLOT104.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT104.T.001.01,2020-07-21 16:41:00,,dry_weight_g,31.7
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT106,106,FTR342.BLOCK01.REP01.PLOT106.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT106.T.001.01,2020-07-21 16:41:00,,dry_weight_g,20.6
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT107,107,FTR342.BLOCK01.REP01.PLOT107.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT107.T.001.01,2020-07-21 16:41:00,,dry_weight_g,36
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP01.PLOT108,108,FTR342.BLOCK01.REP01.PLOT108.T.001,V6-V7,5,FTR342.BLOCK01.REP01.PLOT108.T.001.01,2020-07-21 16:41:00,,dry_weight_g,26.8
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT201,201,FTR342.BLOCK01.REP02.PLOT201.T.001,V6-V7,5,FTR342.BLOCK01.REP02.PLOT201.T.001.01,2020-07-21 16:41:00,,dry_weight_g,33.1
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT203,203,FTR342.BLOCK01.REP02.PLOT203.T.001,V6-V7,5,FTR342.BLOCK01.REP02.PLOT203.T.001.01,2020-07-21 16:41:00,,dry_weight_g,37.7
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT204,204,FTR342.BLOCK01.REP02.PLOT204.T.001,V6-V7,5,FTR342.BLOCK01.REP02.PLOT204.T.001.01,2020-07-21 16:41:00,,dry_weight_g,37.7
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT205,205,FTR342.BLOCK01.REP02.PLOT205.T.001,V6-V7,5,FTR342.BLOCK01.REP02.PLOT205.T.001.01,2020-07-21 16:42:00,,dry_weight_g,32.7
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT206,206,FTR342.BLOCK01.REP02.PLOT206.T.001,V6-V7,5,FTR342.BLOCK01.REP02.PLOT206.T.001.01,2020-07-21 16:42:00,,dry_weight_g,40
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP02.PLOT207,207,FTR342.BLOCK01.REP02.PLOT207.T.001,V6-V7,5,FTR342.BLOCK01.REP02.PLOT207.T.001.01,2020-07-21 16:42:00,,dry_weight_g,27.4
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT301,301,FTR342.BLOCK01.REP03.PLOT301.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT301.T.001.01,2020-07-21 16:42:00,,dry_weight_g,35.9
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT302,302,FTR342.BLOCK01.REP03.PLOT302.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT302.T.001.01,2020-07-21 16:42:00,,dry_weight_g,52.8
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT303,303,FTR342.BLOCK01.REP03.PLOT303.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT303.T.001.01,2020-07-21 16:42:00,,dry_weight_g,55.3
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT304,304,FTR342.BLOCK01.REP03.PLOT304.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT304.T.001.01,2020-07-21 16:42:00,,dry_weight_g,35.4
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT305,305,FTR342.BLOCK01.REP03.PLOT305.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT305.T.001.01,2020-07-21 16:42:00,,dry_weight_g,40.1
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT306,306,FTR342.BLOCK01.REP03.PLOT306.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT306.T.001.01,2020-07-21 16:42:00,,dry_weight_g,59.1
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT307,307,FTR342.BLOCK01.REP03.PLOT307.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT307.T.001.01,2020-07-21 16:42:00,,dry_weight_g,49.3
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT308,308,FTR342.BLOCK01.REP03.PLOT308.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT308.T.001.01,2020-07-21 16:42:00,,dry_weight_g,41
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP03.PLOT309,309,FTR342.BLOCK01.REP03.PLOT309.T.001,V6-V7,5,FTR342.BLOCK01.REP03.PLOT309.T.001.01,2020-07-21 16:42:00,,dry_weight_g,44.4
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT401,401,FTR342.BLOCK01.REP04.PLOT401.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT401.T.001.01,2020-07-21 16:42:00,,dry_weight_g,47.1
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT402,402,FTR342.BLOCK01.REP04.PLOT402.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT402.T.001.01,2020-07-21 16:42:00,,dry_weight_g,41.7
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT403,403,FTR342.BLOCK01.REP04.PLOT403.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT403.T.001.01,2020-07-21 16:42:00,,dry_weight_g,40.4
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT404,404,FTR342.BLOCK01.REP04.PLOT404.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT404.T.001.01,2020-07-21 16:42:00,,dry_weight_g,34.6
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT405,405,FTR342.BLOCK01.REP04.PLOT405.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT405.T.001.01,2020-07-21 16:42:00,,dry_weight_g,62.2
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT406,406,FTR342.BLOCK01.REP04.PLOT406.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT406.T.001.01,2020-07-21 16:42:00,,dry_weight_g,40.6
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT407,407,FTR342.BLOCK01.REP04.PLOT407.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT407.T.001.01,2020-07-21 16:42:00,,dry_weight_g,39.8
20-ZEAMX-US403,FTR342,washington-uranus-eighteen-queen-cardinal-cola,FTR342.BLOCK01.REP04.PLOT408,408,FTR342.BLOCK01.REP04.PLOT408.T.001,V6-V7,5,FTR342.BLOCK01.REP04.PLOT408.T.001.01,2020-07-21 16:42:00,,dry_weight_g,33.3
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT101,101,FTR344.BLOCK01.REP01.PLOT101.T.001,V6-V7,5,FTR344.BLOCK01.REP01.PLOT101.T.001.01,2020-08-20 08:33:59,,dry_weight_g,15.5
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT103,103,FTR344.BLOCK01.REP01.PLOT103.T.001,V6-V7,5,FTR344.BLOCK01.REP01.PLOT103.T.001.01,2020-08-20 08:33:59,,dry_weight_g,10.1
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT104,104,FTR344.BLOCK01.REP01.PLOT104.T.001,V6-V7,5,FTR344.BLOCK01.REP01.PLOT104.T.001.01,2020-08-20 08:33:59,,dry_weight_g,6.8
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT105,105,FTR344.BLOCK01.REP01.PLOT105.T.001,V6-V7,5,FTR344.BLOCK01.REP01.PLOT105.T.001.01,2020-08-20 08:33:59,,dry_weight_g,10
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT107,107,FTR344.BLOCK01.REP01.PLOT107.T.001,V6-V7,5,FTR344.BLOCK01.REP01.PLOT107.T.001.01,2020-08-20 08:33:59,,dry_weight_g,14.1
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP01.PLOT108,108,FTR344.BLOCK01.REP01.PLOT108.T.001,V6-V7,5,FTR344.BLOCK01.REP01.PLOT108.T.001.01,2020-08-20 08:33:59,,dry_weight_g,13.7
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP02.PLOT201,201,FTR344.BLOCK01.REP02.PLOT201.T.001,V6-V7,5,FTR344.BLOCK01.REP02.PLOT201.T.001.01,2020-08-20 08:33:59,,dry_weight_g,6.6
20-ZEAMX-US403,FTR344,zebra-fillet-moon-sweet-harry-april,FTR344.BLOCK01.REP02.PLOT202,202,FTR344.BLOCK01.REP02.PLOT202.T.001,V6-V7,5,FTR344.BLOCK01.REP02.PLOT202.T.001.01,2020-08-20 08:33:59,,dry_weight_g,6.8
